Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
541	0.0195	0.445	0.713	0.241
542	0.0196	0.445	0.713	0.241
543	0.0195	0.445	0.713	0.241
544	0.0196	0.445	0.713	0.241
545	0.0198	0.444	0.714	0.24
546	0.0197	0.444	0.714	0.24
547	0.0195	0.444	0.714	0.241
548	0.0196	0.444	0.714	0.24
549	0.0196	0.444	0.714	0.24
550	0.0198	0.444	0.714	0.24
551	0.0198	0.444	0.714	0.241
552	0.0196	0.444	0.714	0.24
553	0.0195	0.444	0.714	0.241
554	0.0197	0.444	0.714	0.241
555	0.0196	0.444	0.715	0.24
556	0.0196	0.444	0.715	0.241
557	0.0196	0.444	0.715	0.24
558	0.0195	0.443	0.715	0.24
559	0.0195	0.444	0.715	0.241
560	0.0199	0.443	0.715	0.24
561	0.0198	0.443	0.716	0.24
562	0.0196	0.443	0.715	0.24
563	0.0195	0.443	0.716	0.24
564	0.0194	0.443	0.716	0.24
565	0.0194	0.443	0.716	0.24
566	0.0196	0.443	0.716	0.24
567	0.0195	0.443	0.716	0.24
568	0.0195	0.443	0.716	0.241
569	0.0196	0.443	0.716	0.241
570	0.0196	0.443	0.716	0.24
571	0.0195	0.443	0.716	0.241
572	0.0198	0.443	0.716	0.241
573	0.0197	0.442	0.716	0.24
574	0.0198	0.443	0.716	0.24
575	0.0199	0.442	0.716	0.24
576	0.0196	0.442	0.716	0.24
577	0.0198	0.442	0.716	0.24
578	0.0198	0.442	0.716	0.241
579	0.0198	0.442	0.717	0.24
580	0.02	0.442	0.717	0.24
581	0.0201	0.442	0.717	0.24
582	0.0198	0.442	0.717	0.24
583	0.0196	0.442	0.717	0.24
584	0.0197	0.442	0.717	0.24
585	0.0196	0.441	0.717	0.24
586	0.0194	0.442	0.717	0.24
587	0.0195	0.442	0.717	0.24
588	0.0194	0.441	0.718	0.24
589	0.0194	0.442	0.717	0.24
590	0.0195	0.442	0.717	0.24
591	0.0197	0.441	0.718	0.24
592	0.0194	0.441	0.718	0.24
593	0.0195	0.441	0.718	0.24
594	0.0195	0.441	0.718	0.24
595	0.0195	0.441	0.718	0.24
596	0.0195	0.441	0.718	0.24
597	0.0195	0.441	0.718	0.24
598	0.0195	0.441	0.718	0.24
599	0.0198	0.441	0.718	0.24
600	0.0197	0.44	0.719	0.239
601	0.0194	0.441	0.719	0.24
602	0.0196	0.44	0.719	0.24
603	0.0196	0.44	0.719	0.24
604	0.0197	0.44	0.718	0.24
605	0.0195	0.441	0.718	0.24
606	0.0194	0.44	0.719	0.24
607	0.0193	0.44	0.719	0.24
608	0.0196	0.44	0.719	0.24
609	0.0197	0.44	0.719	0.239
610	0.0196	0.44	0.719	0.239
611	0.0195	0.44	0.719	0.24
612	0.0195	0.44	0.719	0.239
613	0.0196	0.44	0.719	0.24
614	0.0196	0.44	0.719	0.24
615	0.0194	0.439	0.72	0.239
616	0.0195	0.44	0.72	0.239
617	0.0198	0.44	0.719	0.24
618	0.0194	0.439	0.72	0.239
619	0.0197	0.439	0.72	0.239
620	0.0197	0.439	0.72	0.239
621	0.0196	0.439	0.72	0.239
622	0.0198	0.439	0.72	0.24
623	0.0198	0.439	0.72	0.239
624	0.0197	0.439	0.721	0.239
625	0.0196	0.439	0.72	0.239
626	0.0197	0.439	0.72	0.24
627	0.0197	0.439	0.72	0.239
628	0.0197	0.439	0.72	0.24
629	0.0197	0.439	0.72	0.24
630	0.0197	0.438	0.721	0.239
631	0.0199	0.438	0.721	0.239
632	0.0199	0.438	0.721	0.239
633	0.0198	0.438	0.721	0.239
634	0.0199	0.438	0.721	0.239
635	0.0198	0.438	0.721	0.239
636	0.0197	0.438	0.722	0.239
637	0.0197	0.438	0.721	0.239
638	0.02	0.438	0.721	0.239
639	0.02	0.438	0.722	0.239
